metadata_id,metadata_name,metadata_type
965e2c9f-fd78-4fe8-9914-8dbcf11f153f,Tenant,LOGICAL_TABLE
69bee7f9-19c2-4afb-9b3d-a5fb826a05fd,Monthly Tenant Adoption Snapshot,LOGICAL_TABLE
6d3af8d0-16aa-4702-857b-ce826f36d5cc,Search,LOGICAL_TABLE
d3c24f66-6d28-4afa-bece-ca7f249803de,NativeMessaging,LOGICAL_TABLE
45ce8a8c-2c0e-4aab-9527-76430dd5f6a9,Recognition,LOGICAL_TABLE
2d280252-1974-4b1b-988b-13bee25f7974,Reward,LOGICAL_TABLE
425e9c20-6924-4bc2-991e-18093935d190,Site,LOGICAL_TABLE
8366bda8-222e-4862-9ac5-cdac41b64cf5,File,LOGICAL_TABLE
77d88ced-b166-4eaa-9349-a761cc600964,VW_NATIVE_VIDEO_INTERACTION,LOGICAL_TABLE
2b390466-3a4e-4f3e-8b2f-49c7be27b9df,VW_AQUA_TICKET_TASK_AS_IS,LOGICAL_TABLE
5dfb450a-2b04-40bc-b78c-d5325a3d4bfe,VW_REF_NEWSLETTER_RECIPIENT_TYPE_AS_IS,LOGICAL_TABLE
de911c73-20ab-4b42-b8b0-e711127d1543,VW_MEMBER_FOLLOWER_OTHER,LOGICAL_TABLE
aab383f0-a605-480b-a393-d4ae5b25c52e,VW_TENANT_MEASURES,LOGICAL_TABLE
7f36fb0b-5b2a-4982-9909-1dec2242b347,VW_CONTENT_MODERATION_DETAIL_AS_IS,LOGICAL_TABLE
64fcc432-026f-425e-9d22-6c1c73a41938,VW_CHAT_CALLS_AS_IS,LOGICAL_TABLE
2db09930-cfc9-4d26-854b-07bba1605d74,VW_REF_CONTENT_MODERATION_ENTITY_AS_IS,LOGICAL_TABLE
f4228282-8f16-4c42-92ce-f69357a94865,VW_REF_AQUA_TICKET_TASK_STATUS_AS_IS,LOGICAL_TABLE
1ea990ca-ff4e-443d-8831-5c075146a676,VW_REF_AQUA_TICKET_TASK_OLA_STATUS_AS_IS,LOGICAL_TABLE
e7334d61-b564-4e1e-bf15-b2fb9766822c,VW_REF_MODERATION_STATUS_AS_IS,LOGICAL_TABLE
fa22c7e6-d287-4547-a5ea-f2dce0a912af,VW_REF_ALLOWANCE_TYPE_AS_IS,LOGICAL_TABLE
e0cadfa4-d743-440c-9e54-0476866afa1b,VW_CAMPAIGN_ASSETS_AS_IS,LOGICAL_TABLE
5de18528-1674-4a02-b161-3ee7aa750b3e,VW_REF_LANDING_PAGE_TYPE_AS_IS,LOGICAL_TABLE
0d8ae523-327e-4723-985c-d1acd80985f9,VW_COMPANY_VALUES_AS_IS,LOGICAL_TABLE
b4359028-f221-4fd7-aded-1854ecdf87a9,VW_USER_COMPANY_VALUES,LOGICAL_TABLE
52282d52-f997-4421-b031-e75ac085a892,VW_DAILY_TENANT_ADOPTION,LOGICAL_TABLE
7791ed2d-065f-42d0-ac7d-12e74527aabe,VW_FILE_MAPPING_AS_IS,LOGICAL_TABLE
b2722dd8-098b-4234-8609-16d478a16996,VW_SITE_PARTICIPANTS_AS_IS,LOGICAL_TABLE
4e68638a-bc84-4dfe-b6ba-0343e3042730,VW_USER_NEWSLETTER_MAPPING,LOGICAL_TABLE
22071f1a-7f3e-4ac4-b856-783b5cf9fe11,VW_REF_AQUA_TICKET_TASK_OLA_SERVICE_HOURS_AS_IS,LOGICAL_TABLE
c1ed6241-41f7-43f3-9584-3834e6f42b51,VW_REWARD_ITEM_AS_IS,LOGICAL_TABLE
e7fd46cf-6e44-4ca2-9ad9-4f6b314f6147,VW_REF_SITE_TYPE_AS_IS,LOGICAL_TABLE
c4f65190-c38e-4d76-b5e6-797c5f4ce19e,VW_REF_FILE_STORAGE_SOURCE_AS_IS,LOGICAL_TABLE
45c28298-7b9d-4911-9865-5f343a4ba537,VW_REF_FEED_TYPE_AS_IS,LOGICAL_TABLE
d4a454e1-14a7-49d2-8892-83b44f8fdad4,VW_NEWSLETTER_CATEGORY,LOGICAL_TABLE
26fa8616-e685-4424-9afc-1001441965c2,VW_DAILY_SITE_ADOPTION,LOGICAL_TABLE
34c6eb51-f503-42b2-a2f8-c7384843c64c,VW_COMMENT_AS_IS,LOGICAL_TABLE
9236e456-1c30-4d60-bafa-3f2749910c8a,VW_CHAT_CALL_ATTENDEES_AS_IS,LOGICAL_TABLE
f4b6d5de-aaa5-403e-8ff1-9f018247282e,VW_REF_CHAT_ACCESS_TYPE_AS_IS,LOGICAL_TABLE
386992d0-dd83-4397-9dc2-f946dcca088d,VW_REF_FEED_LEVEL_AS_IS,LOGICAL_TABLE
2f343bb1-4353-4afd-b341-58ff461f9339,VW_REF_CAROUSEL_LAYOUT_TYPE_AS_IS,LOGICAL_TABLE
cb11cf51-49ff-489a-82f3-9519600529c0,VW_CHAT_CONVERSATION_MEMBERS_AS_IS,LOGICAL_TABLE
ff76c305-4d6c-4d54-ab82-fd1e8320236c,VW_REF_NEWSLETTER_INTERACTION_TYPE_AS_IS,LOGICAL_TABLE
a84bc632-b7ba-48fd-83cc-cc5212bf6b0a,VW_REF_DURATION_AS_IS,LOGICAL_TABLE
248e618b-aaaf-41b8-8f55-6b001c4979f6,VW_REF_CHAT_MESSAGE_TYPE_AS_IS,LOGICAL_TABLE
8fc2d758-b9a1-412e-9370-f6397990a11e,VW_CHAT_CONVERSATIONS_AS_IS,LOGICAL_TABLE
55eb89bb-40a1-46dc-b332-dc2b8361323a,VW_REF_NEWSLETTER_CLICK_TYPE_AS_IS,LOGICAL_TABLE
357c0070-5393-4453-be96-a8db2f44b479,VW_REF_NEWSLETTER_BLOCK_TYPE_AS_IS,LOGICAL_TABLE
b55acc45-74dd-4587-98dc-a1648220ed9d,VW_MONTHLY_SITE_ADOPTION,LOGICAL_TABLE
b54fc38a-ca2a-4e22-99f9-a44558b2a256,VW_REF_AQUA_TICKET_SLA_SERVICE_HOURS_AS_IS,LOGICAL_TABLE
8f9e4340-2edd-46f4-ba1c-dd966720c149,VW_REF_DEVICE_TYPE_AS_IS,LOGICAL_TABLE
371a7512-78af-4c2d-b201-356b8e35e7a7,VW_USER_REWARDS_AS_IS,LOGICAL_TABLE
074b77b9-85e5-47aa-a427-73a4e84a46b8,VW_REF_CHAT_MEMBER_ROLE_TYPE_AS_IS,LOGICAL_TABLE
e5cb3d65-998e-498e-a74a-a6c1eca69089,VW_REF_AWARD_STATUS_AS_IS,LOGICAL_TABLE
650cc6d6-c137-406d-9ee4-c4eec9c4986d,VW_CAMPAIGN_AS_IS,LOGICAL_TABLE
e23a723c-62db-4eeb-b12a-4f764231d520,VW_AWARD_INSTANCE_AS_IS,LOGICAL_TABLE
7ac361c8-70bb-4bf7-a72f-fc77c5914412,VW_NEWSLETTER_RECIPIENT,LOGICAL_TABLE
6d941e17-27cc-4007-a5d4-799502f5be1e,VW_DAILY_CONTENT_ADOPTION,LOGICAL_TABLE
3a8eb39e-9307-48c4-9c51-573a3e828f46,VW_REF_INSTANCE_TYPE_AS_IS,LOGICAL_TABLE
d16c0c2d-7738-4dd6-9e18-76b9aa53390f,VW_MONTHLY_TENANT_ADOPTION,LOGICAL_TABLE
a0f82bc5-a699-401b-9e02-6d2b51c40afc,VW_PAGE_CATEGORY_AS_IS,LOGICAL_TABLE
16a14bff-5900-4672-b65b-185c30d1535f,VW_SEGMENT_AS_IS,LOGICAL_TABLE
0f483219-1e69-4bfa-8cbc-2a5f3cced480,VW_REF_SITE_PARTICIPANT_ROLE_AS_IS,LOGICAL_TABLE
30566133-6fbd-45d5-b0d1-6f1db3254ad4,VW_REF_NEWSLETTER_DELIVERY_SYSTEM_TYPE_AS_IS,LOGICAL_TABLE
8463559c-6942-41e1-bc38-8fc87abc32d2,VW_REF_REWARD_TRANSACTION_STATUS_AS_IS,LOGICAL_TABLE
a4a7c698-8128-4b3b-81a6-c958a3a1b5ca,VW_AQUA_TICKET_AS_IS,LOGICAL_TABLE
d107fc59-8f03-4138-9aa7-b630a84837d9,VW_CONTENT_MEASURES,LOGICAL_TABLE
5778f3c8-3f07-449a-9ccf-f121fea5ed05,VW_REF_TRANSACTION_TYPE_AS_IS,LOGICAL_TABLE
abd06bfb-92a9-44f6-8ab9-08f018adedc0,VW_TRANSACTION,LOGICAL_TABLE
d6dc2fe1-5aa8-4b10-bfc1-438f4f19bd51,VW_CONTENT_MUST_READ_MARKED,LOGICAL_TABLE
60e04cd9-0f68-4ab2-b85f-3f284aacb1bf,VW_FILE_AS_IS,LOGICAL_TABLE
6bf93393-df6a-4e4b-aec6-d388b676bc0e,VW_REF_SITE_PARTICIPANT_RELATIONSHIP_VIA_AS_IS,LOGICAL_TABLE
8243cc66-befd-4dca-a78e-2c447d09394f,VW_USER_AWARDS_AS_IS,LOGICAL_TABLE
def3a021-4fca-4ffe-b3e2-b5257a10c838,VW_REF_NEWSLETTER_STATUS_AS_IS,LOGICAL_TABLE
3d1523cc-a10e-4e12-8b90-d591192727ce,VW_FEED_AS_IS,LOGICAL_TABLE
632898cd-8f75-4cce-b925-7fe42c60c695,VW_CHAT_MESSAGE_AS_IS,LOGICAL_TABLE
d4b3fc55-9a7a-4624-81eb-53d11b28b586,VW_REF_AWARD_TYPE_AS_IS,LOGICAL_TABLE
a839b81d-4ba8-45e0-a812-541634a2b979,VW_REF_AQUA_TICKET_STATUS_AS_IS,LOGICAL_TABLE
cc7b7909-c49a-42d5-bac3-ef14df686ee8,VW_CAMPAIGN_MEASURES,LOGICAL_TABLE
e8a7f861-46f5-4b83-9478-140c9a7e5dd8,VW_REF_UTM_SOURCE_AS_IS,LOGICAL_TABLE
603bd321-9069-4f31-99aa-dc9bf0ba7f39,VW_REF_CUSTOMER_SEGMENT_AS_IS,LOGICAL_TABLE
47e2ad0a-de47-4ae9-9d12-f7ab62c756dd,VW_WEEKLY_TENANT_ADOPTION,LOGICAL_TABLE
24d6989c-d64f-492a-90b6-9c0ce11c8de1,VW_REF_AQUA_TICKET_PRIORITY_STATUS_AS_IS,LOGICAL_TABLE
58733694-60f0-40b7-8af0-32d27ef45b63,VW_REF_AUDIENCE_TYPE_AS_IS,LOGICAL_TABLE
f9df5d04-482e-4ee6-b6f3-094a8f59667c,VW_SITE_CATEGORY_AS_IS,LOGICAL_TABLE
cba051c4-f5ab-4ced-b74a-4e2fdf0b049c,VW_ALLOWANCE_CONFIGURATION_AS_IS,LOGICAL_TABLE
67b4b7fe-08ce-4445-b3a6-008e61fc82c0,VW_REF_AQUA_TICKET_SLA_STATUS_AS_IS,LOGICAL_TABLE
604b4ad8-275d-444e-b9b3-2a17577cdabd,VW_REF_FILE_TYPE_AS_IS,LOGICAL_TABLE
6204bdc0-0f08-410c-b28c-ab533e6c2ae7,VW_REF_AQUA_TICKET_SEVERITY_AS_IS,LOGICAL_TABLE
190bdcf2-05d3-4317-ace6-b474f17e9e13,VW_NEWSLETTER_INTERACTION,LOGICAL_TABLE
30e5936d-d8f2-47a8-945a-40635feae9b9,VW_REF_CHAT_CONVERSATION_TYPE_AS_IS,LOGICAL_TABLE
8c47a455-3610-4ea2-bf05-fdce683ef536,DATE_DIM,LOGICAL_TABLE
b5f84a35-1de7-47c2-9e0a-756418bbd681,VW_TENANT_INFORMATION,LOGICAL_TABLE
27c93ce9-f686-4b93-ac96-5c75c9906d5a,VW_NEWSLETTER_AS_IS,LOGICAL_TABLE
11a1e30f-da87-4e1d-a81c-d84ec1e715ff,Newsletter,LOGICAL_TABLE
1b5a66f9-dc66-43d5-b7db-3ebd84514370,Feed Author Status,LOGICAL_TABLE
99f48a04-24e2-41f1-855c-d24a48855389,Daily Manager Adoption,LOGICAL_TABLE
b594a27f-b0b7-4024-b798-3e63140f1067,File Creator Details,LOGICAL_TABLE
15781957-4a71-42cc-afff-cd4c25bb0685,filter_options,LOGICAL_TABLE
1ebd325f-9d3d-463d-b9de-69c389c26e76,File Mapping,LOGICAL_TABLE
a8ea1227-072a-49b1-a487-e74fc04d17ac,file_type,LOGICAL_TABLE
02cc3b89-6a27-4663-9107-5056039db314,Interacted User - Member Follower Other,LOGICAL_TABLE
66228be6-e45d-4d4a-92eb-9d5d2a104f3c,File Member Details,LOGICAL_TABLE
3cfd1ca9-5308-4e42-b8ef-44384ef3e387,Author User Status,LOGICAL_TABLE
4427934d-050c-4854-814a-f4155e020f07,Interaction Participation,LOGICAL_TABLE
66da877c-ea00-475b-8293-f472f53f3816,Giver manager,LOGICAL_TABLE
32ed4a91-5e7e-455b-8fc6-82f76ae330e7,Entity Type,LOGICAL_TABLE
074107cb-c69d-4be9-a020-91ff49de512f,Active Users,LOGICAL_TABLE
0b489297-d507-4734-979a-1839a6c85974,Interaction User Details,LOGICAL_TABLE
84cf6390-b40a-4276-8269-d2d1b9243ee8,App Link,LOGICAL_TABLE
c6b41a39-9fd4-48d4-8549-08d423efa8f5,Feed Author Details,LOGICAL_TABLE
24e6ef37-d4a4-4f8f-84f1-9e0255742f3a,Latest Monthly Tenant Adoption Snapshot,LOGICAL_TABLE
a2d37627-48b6-438d-96d5-d9f8a9103f2f,Content Creator,LOGICAL_TABLE
741e8e49-5e0d-4ec8-95d3-663c7ee9cb23,Must Read Author Status,LOGICAL_TABLE
5eca4517-c78d-4594-9308-148e26dd6c90,Reciever manager,LOGICAL_TABLE
73c6d898-b2bf-42ed-a87e-0c876de92d12,Latest Daily Manager Adoption,LOGICAL_TABLE
e455a939-e514-4f38-94d0-348f82758e4b,VW_EXECUTION_STATUS_RUN,LOGICAL_TABLE
c2aba5f5-0e37-4dbe-9196-a440a056fa1c,test view,LOGICAL_TABLE
9ec93de4-e6e1-4494-aac7-06b33a8fbf60,Site Type,LOGICAL_TABLE
f4932c0c-48dd-417c-be83-21d9129083e6,Site Participant Role,LOGICAL_TABLE
45012374-c57b-4054-987d-5d435d871ade,Moderation Details,LOGICAL_TABLE
1498f9be-14d6-4185-8676-ce7365c0bafb,VW_SEARCH_USER,LOGICAL_TABLE
adc7c29a-98ef-460e-86a9-1f814b8f6ffa,Moderation Author Details,LOGICAL_TABLE
56be525d-731a-4815-ad40-aca23c029d85,user_view,LOGICAL_TABLE
2e3a4cef-d715-4695-bfde-67e47097fca3,User Adoption,LOGICAL_TABLE
1216d721-23f4-4808-a125-7a9357f5ced5,Receiver User - Member Follower Other,LOGICAL_TABLE
1459b9db-c081-4904-af55-9aa303a248b0,UTM Source View,LOGICAL_TABLE
56d5364d-38a8-46a1-a101-6841dbf7151c,Newsletter Recipient,LOGICAL_TABLE
614c791a-fa45-4be5-b299-a617c69f82e8,view_options,LOGICAL_TABLE
da3f355e-1112-48fc-a98f-344c549f669f,Interaction Site,LOGICAL_TABLE
7b9ec32c-82a8-4f2e-ab43-82d9667eae4f,Site Member Follower,LOGICAL_TABLE
cff4017a-92b3-4814-bb96-d65d1e8b74e6,VW_DAILY_USER_ADOPTION,LOGICAL_TABLE
754cc320-0114-461e-b9de-5bc007239841,VW_REF_PAGE_GROUP_AS_IS,LOGICAL_TABLE
ddddec00-1bf0-4630-8b17-1daf8c840798,VW_REF_PAGE_DETAIL_AS_IS,LOGICAL_TABLE
778dce50-7bb3-417c-a577-b6dcba684682,VW_USER_EXPERTISE_AS_IS,LOGICAL_TABLE
a9976791-f505-4d13-9831-d7e354af415a,VW_DAILY_MANAGER_ADOPTION,LOGICAL_TABLE
4d938f1c-8490-4567-88fb-ed73b8941c49,VW_SEARCH_RESULT_CLICK,LOGICAL_TABLE
b331e6a8-c497-4fbb-8563-174249f4ffd4,VW_REF_LOCALE_AS_IS,LOGICAL_TABLE
7f65f561-c5cb-4569-8626-f98726479169,VW_REF_LANGUAGE_AS_IS,LOGICAL_TABLE
eb401d14-d22f-4f59-8563-76a69802d7c5,VW_REF_EXTERNAL_APPLICATION_AS_IS,LOGICAL_TABLE
69a05285-6f7e-4901-b135-58bada144e51,VW_SEARCH,LOGICAL_TABLE
4cb2b970-f008-40c3-b1bf-a91c3c0321a5,VW_USER_FOLLOWERS_AS_IS,LOGICAL_TABLE
b13e3499-a850-4e01-9102-7acd4debaec2,VW_REF_CONTENT_STATUS_AS_IS,LOGICAL_TABLE
629dfe48-a4e9-47d5-8134-f5ed76f56c2a,VW_EXPERTISE_AS_IS,LOGICAL_TABLE
74c0f308-e28b-4239-8834-1c9ba1b404e5,VW_CONTENT_AS_IS,LOGICAL_TABLE
cfb6165b-b510-435f-a1f8-df1e94a4e731,VW_MONTHLY_TENANT_ADOPTION_SNAPSHOT,LOGICAL_TABLE
faea13eb-1982-41f6-b5a8-5a07d8189c18,VW_SOCIAL_CAMPAIGN_AS_IS,LOGICAL_TABLE
3e67b0ef-2e32-4c5b-83d6-7edf3fa2d5b3,VW_REF_TIMEZONE_AS_IS,LOGICAL_TABLE
4e1f5a8a-6b86-4334-9284-2c428f94473a,VW_REF_CONTENT_TYPE_AS_IS,LOGICAL_TABLE
eae32837-939e-4d67-a7dc-2c22dc5e31d5,VW_REF_CONTENT_SUBTYPE_AS_IS,LOGICAL_TABLE
bf0be5b9-3598-4ccf-8980-73ef9f0b54ce,VW_SOCIAL_CAMPAIGN_SHARE_AS_IS,LOGICAL_TABLE
952e1086-de21-46fa-8bba-a6f84f43a5ed,VW_REF_MY_TEAM_SCORE_AS_IS,LOGICAL_TABLE
b2e4ddbf-9eba-4cc2-a3a3-9b2e03b0d117,VW_REF_USER_STATUS_AS_IS,LOGICAL_TABLE
c47dc0c3-241a-4152-9321-8eb8ef4c6a93,VW_REF_INTERACTION_TYPE_AS_IS,LOGICAL_TABLE
ab872c09-b9d3-40a4-b7bb-57e72fb104d3,VW_TENANT_FIELDS_AS_IS,LOGICAL_TABLE
afdaf7e1-6e8e-4d35-a01a-4a97633b406d,VW_REF_ENTITY_AS_IS,LOGICAL_TABLE
06063b83-969a-4b25-a267-9a44bb2a77b1,VW_REF_ITEM_TYPE_AS_IS,LOGICAL_TABLE
38306036-94a8-4c22-a7f8-64d6c854732e,VW_USER_AS_IS,LOGICAL_TABLE
6d6e115b-0c82-4e62-9118-fc190203d1e9,VW_SITE_AS_IS,LOGICAL_TABLE
6f0f3599-22ca-4738-8bd2-038b0e3cfb7f,VW_INTERACTION,LOGICAL_TABLE
65fb81cb-a0c0-4a36-a972-9308693f7b1a,VW_TENANT_DETAILS_AS_IS,LOGICAL_TABLE
8b6ae1f4-293d-4916-81f1-eac9053bd0db,User,LOGICAL_TABLE
fab32284-4a0f-4246-a647-35517fc28d67,Moderation,LOGICAL_TABLE
eeee20e8-3c78-40f9-9134-c41c86f69d78,Content,LOGICAL_TABLE
bebc732e-a346-4bb1-a46c-ace5b34126f0,Help desk,LOGICAL_TABLE
631a9817-8643-4ef1-87eb-0898d37f86e3,Snowflake,CONNECTION
417a847e-aadf-49e0-80a3-7ed99f4373cf,Content Analytics,LIVEBOARD
00c2487c-8b77-4da3-aefc-2810b9c3da98,App adoption,LIVEBOARD
